UserID,MovieID,Rating 
ur101952200,tt1877832,7
ur101952200,tt1431045,8
ur101952200,tt0384806,6
ur101952200,tt1450321,7
ur101952200,tt2179136,7
ur101952200,tt1798709,7
ur101952200,tt0498399,8
ur101952200,tt2309295,7
ur101952200,tt2911666,9
ur101952200,tt0455944,8
ur101952200,tt0139654,8
ur101952200,tt1032755,7
ur101952200,tt0383574,8
ur101952200,tt1152836,7
ur101952200,tt0340855,9
ur101952200,tt1591095,8
ur101952200,tt3322940,8
ur101952200,tt1457767,7
ur101952200,tt1288558,6
ur101952200,tt3076658,8
ur101952200,tt0084602,7
ur101952200,tt0105323,8
ur101952200,tt0120735,7
ur101952200,tt3569230,8
ur101952200,tt1212450,7
ur101952200,tt1663202,7
ur101952200,tt6473300,8
ur101952200,tt6077448,7
ur101952200,tt0421715,8
ur101952200,tt0119978,7
ur101952200,tt1567432,7
ur101952200,tt0119008,8
ur101952200,tt2798920,5
ur101952200,tt1648190,3
ur101952200,tt6628394,5
ur101952200,tt0478970,7
ur101952200,tt1843866,7
ur101952200,tt1856101,7
ur101952200,tt0800369,6
ur101952200,tt2854926,7
ur101952200,tt0451279,8
ur101952200,tt4912910,6
ur101952200,tt2737304,7
ur101952200,tt0241527,7
ur101952200,tt4139588,6
ur101952200,tt0120338,8
ur101952200,tt4532826,6
ur101952200,tt4218572,6
ur101952200,tt1837492,7
ur101952200,tt6343314,7
ur101952200,tt0369179,8
ur101952200,tt6763664,8
ur101952200,tt3498820,8
ur101952200,tt0371746,8
ur101952200,tt4881806,7
ur101952200,tt7784604,6
ur101952200,tt0411008,8
ur101952200,tt1124373,10
ur101952200,tt5095030,5
ur101952200,tt0974015,6
ur101952200,tt3896198,6
ur60302659,tt0116583,8
ur101952200,tt1396484,7
ur60302659,tt0230011,7
ur60302659,tt0389860,8
ur101952200,tt2395427,8
ur60302659,tt6105098,7
ur101952200,tt1405406,8
ur60302659,tt7798634,8
ur101952200,tt0848228,9
ur60302659,tt1206885,8
ur101952200,tt1043813,7
ur60302659,tt0098625,8
ur60302659,tt7131622,10
ur60302659,tt1025100,8
ur60302659,tt0356634,7
ur60302659,tt0329200,4
ur60302659,tt0119303,6
ur60302659,tt0104431,7
ur60302659,tt0099785,9
ur60302659,tt0107614,8
ur60302659,tt0075314,9
ur60302659,tt0116705,7
ur60302659,tt6095472,9
ur60302659,tt1068680,9
ur60302659,tt7286456,10
ur60302659,tt9243946,8
ur60302659,tt7349950,8
ur60302659,tt7734218,9
ur60302659,tt0114126,8
ur60302659,tt6806448,8
ur60302659,tt1959490,5
ur60302659,tt4154664,9
ur60302659,tt6320628,9
ur60302659,tt2879552,10
ur60302659,tt5753856,10
ur60302659,tt0892255,7
ur60302659,tt0472043,9
ur60302659,tt8695030,8
ur60302659,tt7366338,10
ur60302659,tt3741700,8
ur60302659,tt8350360,8
ur60302659,tt0091431,8
ur60302659,tt6139732,9
ur60302659,tt1764234,8
ur60302659,tt8181422,9
ur60302659,tt1465522,9
ur60302659,tt2283336,6
ur60302659,tt1314655,8
ur60302659,tt0316732,6
ur60302659,tt0152930,10
ur60302659,tt0183869,10
ur60302659,tt0295721,8
ur60302659,tt0804540,7
ur60302659,tt7238392,6
ur60302659,tt0250223,8
ur60302659,tt0463872,8
ur60302659,tt0120689,10
ur60302659,tt4463894,8
ur60302659,tt0216216,7
ur60302659,tt0186151,9
ur60302659,tt6565702,8
ur60302659,tt5884052,8
ur60302659,tt0107048,10
ur60302659,tt4913966,7
ur60302659,tt0093773,10
ur60302659,tt6857112,7
ur60302659,tt0246578,5
ur60302659,tt0373051,8
ur60302659,tt1628033,10
ur60302659,tt0945513,8
ur60302659,tt2866360,8
ur60302659,tt6146586,10
ur60302659,tt1258197,7
ur60302659,tt2669336,8
ur60302659,tt4154796,10
ur60302659,tt0448115,9
ur60302659,tt6820256,6
ur60302659,tt5719748,9
ur60302659,tt0095882,7
ur60302659,tt0093756,6
ur60302659,tt0089822,8
ur60302659,tt0091777,8
ur60302659,tt0087928,9
ur60302659,tt4504044,7
ur60302659,tt5712554,10
ur60302659,tt1987680,7
ur60302659,tt2397535,8
ur60302659,tt5700672,8
ur60302659,tt2275946,7
ur60302659,tt1592292,9
ur60302659,tt4836110,8
ur60302659,tt5886046,8
ur60302659,tt6823368,9
ur60302659,tt6343314,7
ur60302659,tt8155288,9
ur60302659,tt4993964,7
ur60302659,tt0079470,10
ur60302659,tt4530422,9
ur60302659,tt7961060,10
ur60302659,tt0914798,8
ur60302659,tt1571234,7
ur60302659,tt1477834,8
ur60302659,tt0100507,5
ur60302659,tt0479143,7
ur60302659,tt0089927,6
ur2120198,tt6155172,9
ur2120198,tt0264235,9
ur2120198,tt2543312,9
ur2120198,tt1856010,5
ur2120198,tt0965382,9
ur2120198,tt0200276,10
ur2120198,tt0071562,9
ur2120198,tt2124908,10
ur2120198,tt1113829,10
ur2120198,tt0407362,10
ur2120198,tt0407362,10
ur2120198,tt0407362,10
ur2120198,tt1022603,9
ur2120198,tt1127180,9
ur2120198,tt0863046,8
ur2120198,tt0959337,8
ur2120198,tt0887883,6
ur2120198,tt0095016,8
ur2120198,tt0072890,7
ur2120198,tt0468569,8
ur2120198,tt1093842,9
ur2120198,tt0808417,8
ur2120198,tt0119349,9
ur2120198,tt0054144,8
ur2120198,tt0056210,6
ur2120198,tt0087843,9
ur2120198,tt0381849,8
ur2120198,tt0077742,8
ur2120198,tt0067185,7
ur2120198,tt0058548,1
ur2120198,tt1114277,8
ur2120198,tt0050083,9
ur2120198,tt0064116,8
ur2120198,tt0765429,8
ur2120198,tt0066921,10
ur2120198,tt0114906,5
ur2120198,tt0105121,2
ur2120198,tt1198066,8
ur2120198,tt0065063,7
ur2120198,tt0362004,5
ur2120198,tt0119256,8
ur2120198,tt0102536,8
ur2120198,tt0434922,5
ur2120198,tt0039224,5
ur2120198,tt0095159,7
ur2120198,tt0313597,1
ur2120198,tt0071604,9
ur2120198,tt1060277,3
ur2120198,tt0469494,10
ur2120198,tt0093223,7
ur2120198,tt0368794,5
ur2120198,tt0338564,6
ur2120198,tt0086979,9
ur2120198,tt0757361,6
ur2120198,tt0472062,7
ur2120198,tt0462538,6
ur2120198,tt0783233,5
ur2120198,tt0362270,8
ur2120198,tt0040979,8
ur2120198,tt1151319,8
ur2120198,tt0421082,8
ur2120198,tt0477348,8
ur2120198,tt0054047,7
ur2120198,tt0044706,7
ur2120198,tt0106579,8
ur2120198,tt0073836,3
ur2120198,tt0080931,4
ur2120198,tt0067433,8
ur2120198,tt1094249,8
ur2120198,tt0838221,6
ur2120198,tt0146882,7
ur2120198,tt0073312,7
ur2120198,tt0070735,8
ur2120198,tt0765443,8
ur2120198,tt0119535,5
ur2120198,tt0071544,6
ur2120198,tt0354899,9
ur2120198,tt0050371,8
ur2120198,tt0010323,8
ur2120198,tt0066534,7
ur2120198,tt0000417,9
ur2120198,tt0041959,8
ur2120198,tt0414993,6
ur2120198,tt0049012,8
ur2120198,tt0396171,7
ur2120198,tt0047478,10
ur2120198,tt0094663,8
ur2120198,tt0091472,6
ur2120198,tt0118954,8
ur2120198,tt0042208,7
ur2120198,tt0064040,9
ur2120198,tt0387808,6
ur2120198,tt0078481,7
ur2120198,tt0056197,8
ur2120198,tt0056058,9
ur2120198,tt0077598,7
ur2120198,tt0113247,9
ur2120198,tt0052077,1
ur2120198,tt0097289,5
ur2120198,tt0023427,8
ur80912172,tt0053131,7
ur80912172,tt0056923,6
ur80912172,tt0054215,8
ur80912172,tt0468569,7
ur80912172,tt5308322,2
ur80912172,tt0482571,7
ur80912172,tt0209144,7
ur80912172,tt0053604,8
ur80912172,tt0057076,7
ur80912172,tt5536736,6
ur80912172,tt2250912,5
ur80912172,tt1856101,7
ur80912172,tt0108394,7
ur80912172,tt0067778,9
ur80912172,tt6857112,4
ur80912172,tt4034354,6
ur80912172,tt5013056,6
ur80912172,tt4975722,4
ur80912172,tt0074486,6
ur80912172,tt3460252,6
ur80912172,tt2582802,7
ur80912172,tt0045152,7
ur80912172,tt8155288,2
ur80912172,tt0265666,6
ur80912172,tt0055353,7
ur80912172,tt6628394,5
ur80912172,tt0094721,7
ur80912172,tt0266697,7
ur80912172,tt5095030,4
ur80912172,tt0371606,6
ur80912172,tt0358082,5
ur80912172,tt0491175,4
ur80912172,tt1396484,6
ur80912172,tt0317219,6
ur80912172,tt1045658,6
ur80912172,tt7690670,1
ur80912172,tt6133466,1
ur80912172,tt0071315,7
ur80912172,tt2380307,4
ur80912172,tt5463162,6
ur80912172,tt2854926,5
ur80912172,tt7784604,7
ur80912172,tt0128445,10
ur80912172,tt0046876,6
ur80912172,tt0151804,7
ur80912172,tt6644200,4
ur80912172,tt0120669,6
ur80912172,tt0048280,6
ur80912172,tt0113749,7
ur80912172,tt0096438,7
ur80912172,tt0385880,6
ur80912172,tt2704998,5
ur80912172,tt1677720,4
ur80912172,tt7153766,6
ur80912172,tt0067185,8
ur80912172,tt0060176,7
ur80912172,tt0109445,8
ur80912172,tt0078748,7
ur80912172,tt0325980,7
ur80912172,tt2084970,6
ur80912172,tt0101414,6
ur80912172,tt1049413,7
ur80912172,tt0892769,6
ur80912172,tt0110357,7
ur80912172,tt0032138,8
ur80912172,tt0093779,7
ur80912172,tt0441773,5
ur80912172,tt0268380,5
ur80912172,tt0266543,8
ur80912172,tt0351283,7
ur80912172,tt0317705,8
ur80912172,tt0198781,7
ur80912172,tt0114709,7
ur80912172,tt1453405,5
ur80912172,tt0097757,6
ur80912172,tt0119282,5
ur80912172,tt0103639,6
ur80912172,tt0120363,7
ur80912172,tt0120587,7
ur80912172,tt0120917,6
ur80912172,tt0120855,6
ur80912172,tt0275847,6
ur80912172,tt0120623,7
ur80912172,tt0844471,5
ur80912172,tt0126029,7
ur80912172,tt0382932,7
ur80912172,tt0432283,8
ur80912172,tt0107688,7
ur80912172,tt4302938,6
ur80912172,tt0327597,7
ur80912172,tt0121164,7
ur80912172,tt0099487,7
ur80912172,tt0120815,7
ur80912172,tt0091790,7
ur80912172,tt0038890,7
ur80912172,tt0097123,7
ur80912172,tt0477348,7
ur80912172,tt0993846,9
ur80912172,tt5247022,7
ur80912172,tt0110912,8
ur56005872,tt0770828,7
ur56005872,tt1620981,6
ur56005872,tt0113117,6
ur56005872,tt0187078,7
ur56005872,tt0054215,7
ur56005872,tt0094721,6
ur56005872,tt0144084,6
ur56005872,tt0116860,10
ur56005872,tt0301634,6
ur56005872,tt0364517,8
ur56005872,tt0192377,8
ur56005872,tt0118011,8
ur20489156,tt2935510,9
ur20489156,tt1025100,3
ur20489156,tt4687108,2
ur20489156,tt7049682,2
ur20489156,tt7390588,4
ur20489156,tt4332232,1
ur20489156,tt7339248,6
ur20489156,tt7734218,3
ur20489156,tt8772262,1
ur20489156,tt6806448,2
ur20489156,tt8366502,8
ur20489156,tt2283336,1
ur20489156,tt7456310,1
ur20489156,tt6533240,5
ur20489156,tt7416602,2
ur20489156,tt6491178,7
ur20489156,tt5592796,9
ur20489156,tt7131622,1
ur20489156,tt4154796,5
ur20489156,tt6866224,4
ur20489156,tt0448115,1
ur20489156,tt7605074,2
ur20489156,tt4530422,6
ur20489156,tt6517320,1
ur20489156,tt6292852,9
ur20489156,tt4154664,1
ur20489156,tt6857112,1
ur20489156,tt4827558,1
ur20489156,tt6513120,9
ur20489156,tt2481498,7
ur20489156,tt6823368,9
ur20489156,tt5886046,8
ur20489156,tt4218572,9
ur20489156,tt4131496,1
ur20489156,tt1477834,1
ur20489156,tt9573980,1
ur20489156,tt4643084,7
ur20489156,tt6294822,9
ur20489156,tt4209788,8
ur20489156,tt4154916,1
ur20489156,tt6476140,10
ur20489156,tt0437086,2
ur20489156,tt4123430,5
ur20489156,tt4532826,1
ur20489156,tt6628394,3
ur20489156,tt7401588,1
ur20489156,tt7043012,5
ur20489156,tt2328900,2
ur20489156,tt4139588,5
ur20489156,tt5304996,8
ur20489156,tt3722234,1
ur20489156,tt1727824,3
ur20489156,tt2752200,1
ur20489156,tt1213641,7
ur56005872,tt1935859,7
ur20489156,tt1259528,8
ur56005872,tt5027774,7
ur20489156,tt7040874,8
ur56005872,tt1392190,8
ur20489156,tt6269368,2
ur20489156,tt2315596,7
ur56005872,tt0317248,8
ur20489156,tt6987770,9
ur56005872,tt2280378,8
ur20489156,tt7461200,10
ur56005872,tt0042876,6
ur20489156,tt2837574,8
ur56005872,tt5776858,7
ur20489156,tt2737304,6
ur56005872,tt0099371,7
ur20489156,tt4003440,1
ur56005872,tt0948470,8
ur20489156,tt1270797,5
ur56005872,tt0079489,6
ur20489156,tt7668870,9
ur56005872,tt0079073,8
ur20489156,tt5639446,5
ur56005872,tt0097564,8
ur20489156,tt6412452,1
ur56005872,tt1502407,6
ur20489156,tt5177088,3
ur56005872,tt0848228,8
ur20489156,tt3104988,3
ur56005872,tt0120689,10
ur20489156,tt4602066,5
ur56005872,tt1034415,7
ur20489156,tt6212478,7
ur56005872,tt0104285,9
ur20489156,tt4912910,9
ur56005872,tt0135659,7
ur20489156,tt3766354,2
ur56005872,tt0060827,7
ur20489156,tt6952960,1
ur56005872,tt1311067,4
ur20489156,tt3892172,1
ur56005872,tt2441982,4
ur20489156,tt4560436,2
ur56005872,tt0107048,9
ur20489156,tt1563742,5
ur56005872,tt0067800,8
ur20489156,tt6663582,9
ur56005872,tt0177625,5
ur20489156,tt4971408,2
ur56005872,tt1071875,5
ur20489156,tt5246700,1
ur56005872,tt0135024,6
ur20489156,tt2386237,1
ur56005872,tt0149291,7
ur56005872,tt6857112,7
ur56005872,tt0095882,4
ur56005872,tt1345836,8
ur56005872,tt0171768,2
ur56005872,tt0028683,6
ur56005872,tt6265828,9
ur56005872,tt5480340,4
ur56005872,tt0099763,3
ur56005872,tt0318403,6
ur56005872,tt0077631,9
ur56005872,tt0095497,10
ur56005872,tt0076786,8
ur56005872,tt3070936,8
ur56005872,tt4912910,8
ur56005872,tt0150111,4
ur56005872,tt0373883,7
ur56005872,tt0220506,7
ur56005872,tt0110357,8
ur56005872,tt0118636,8
ur56005872,tt0089530,8
ur56005872,tt0120380,4
ur56005872,tt0120694,7
ur56005872,tt0118460,7
ur56005872,tt0189192,6
ur56005872,tt3042408,8
ur56005872,tt2798920,6
ur56005872,tt0145531,7
ur56005872,tt5554818,5
ur56005872,tt0068327,8
ur56005872,tt0120882,5
ur56005872,tt0095687,8
ur56005872,tt0113253,4
ur56005872,tt0093756,4
ur56005872,tt0180093,8
ur56005872,tt0064115,8
ur56005872,tt0075882,5
ur56005872,tt0119784,7
ur56005872,tt2147058,3
ur56005872,tt0119194,7
ur56005872,tt0087182,6
ur56005872,tt0117894,7
ur56005872,tt6998518,2
ur56005872,tt0458339,6
ur56005872,tt0805570,7
ur56005872,tt0188568,4
ur56005872,tt1853728,10
ur56005872,tt0116839,4
ur56005872,tt0309987,10
ur56005872,tt0117692,6
ur56005872,tt0097474,4
ur56005872,tt0122234,4
ur56005872,tt1133985,5
ur56005872,tt2486724,4
ur56005872,tt0047708,7
ur56005872,tt0115885,4
ur56005872,tt0115288,7
ur56005872,tt0112111,4
ur56005872,tt0112111,7
ur56005872,tt0112111,8
ur56005872,tt0961753,7
ur56005872,tt0082694,8
ur20489156,tt2140629,9
ur20489156,tt5834262,2
ur20489156,tt5052474,5
ur20489156,tt6998518,1
ur20489156,tt4881806,4
ur20489156,tt3778644,2
ur20489156,tt5164214,6
ur20489156,tt7208564,1
ur20489156,tt4575576,3
ur20489156,tt6499752,8
ur20489156,tt3458254,1
ur20489156,tt4857264,5
ur20489156,tt5270948,10
ur20489156,tt5463162,10
ur20489156,tt6218358,10
ur20489156,tt0859635,1
ur20489156,tt5742374,3
ur20489156,tt6010628,1
ur20489156,tt2531344,1
ur93969415,tt1302006,6
ur93969415,tt6806448,6
ur93969415,tt6320628,8
ur93969415,tt7343762,5
ur93969415,tt2024544,8
ur93969415,tt1285016,7
ur93969415,tt1156398,8
ur93969415,tt0407887,7
ur93969415,tt0364725,7
ur93969415,tt0120586,7
ur93969415,tt0116695,5
ur93969415,tt1979376,8
ur93969415,tt2139881,6
ur93969415,tt6513120,8
ur93969415,tt1951266,5
ur93969415,tt1951265,8
ur93969415,tt1951264,5
ur93969415,tt1392170,7
ur93969415,tt2975590,5
ur93969415,tt6146586,8
ur93969415,tt0103064,9
ur93969415,tt0133093,9
ur93969415,tt0317705,8
ur93969415,tt0198781,9
ur93969415,tt0435761,8
ur93969415,tt0120363,10
ur93969415,tt0114709,9
ur93969415,tt0104431,8
ur93969415,tt1772341,8
ur93969415,tt0099785,9
ur93969415,tt0120382,9
ur93969415,tt1398426,9
ur93969415,tt4160708,8
ur93969415,tt1396484,8
ur93969415,tt4154664,6
ur93969415,tt2283362,7
ur93969415,tt0417148,7
ur93969415,tt0113497,8
ur93969415,tt5164214,7
ur93969415,tt1618434,6
ur93969415,tt0107048,8
ur93969415,tt0107614,8
ur93969415,tt0187078,8
ur93969415,tt0118971,6
ur93969415,tt0258463,6
ur93969415,tt0100405,8
ur93969415,tt0103639,9
ur93969415,tt0102685,7
ur93969415,tt0114814,4
ur93969415,tt0113277,8
ur93969415,tt1041829,6
ur93969415,tt0936501,8
ur93969415,tt0109831,6
ur93969415,tt0102926,7
ur93969415,tt0298203,8
ur93969415,tt0317740,6
ur93969415,tt1375666,8
ur93969415,tt0110632,6
ur93969415,tt0118880,7
ur93969415,tt0097239,8
ur93969415,tt0110413,8
ur93969415,tt0094898,8
ur93969415,tt4154796,8
ur93969415,tt1392190,4
ur93969415,tt0780504,7
ur93969415,tt0378194,7
ur93969415,tt0266697,9
ur93969415,tt0361748,7
ur93969415,tt0110357,8
ur93969415,tt0105236,8
ur93969415,tt0167404,8
ur93969415,tt0118715,7
ur93969415,tt0114369,6
ur93969415,tt0942385,6
ur93969415,tt0208092,8
ur93969415,tt0103074,8
ur93969415,tt0109830,9
ur93969415,tt0099685,7
ur93969415,tt1345836,8
ur93969415,tt0111161,10
ur93969415,tt0107387,4
ur93969415,tt3442006,6
ur93969415,tt0468569,9
ur93969415,tt1038919,6
ur93969415,tt0496806,5
ur93969415,tt0889573,7
ur93969415,tt0349903,6
ur93969415,tt0279113,5
ur93969415,tt0240772,7
ur93969415,tt0822832,7
ur93969415,tt0452594,5
ur93969415,tt0343135,5
ur93969415,tt3521126,7
ur93969415,tt7460806,5
ur93969415,tt1677720,7
ur93969415,tt1270797,7
ur93969415,tt6663582,5
ur93969415,tt0385307,6
ur93969415,tt0095016,7
ur93969415,tt0212346,7
ur98906416,tt7525778,8
ur98906416,tt0869977,9
ur98906416,tt0047119,4
ur98906416,tt0811138,6
ur98906416,tt4935372,5
ur98906416,tt5516328,2
ur98906416,tt1379182,8
ur98906416,tt1740707,8
ur98906416,tt6213284,8
ur98906416,tt6198946,6
ur98906416,tt0780521,7
ur98906416,tt0461770,8
ur98906416,tt0099108,4
ur98906416,tt0104006,4
ur98906416,tt0150377,4
ur98906416,tt0163080,8
ur98906416,tt0408236,8
ur98906416,tt0099487,8
ur98906416,tt4029808,9
ur98906416,tt2560206,7
ur98906416,tt0084701,10
ur98906416,tt3061046,2
ur98906416,tt0097270,7
ur98906416,tt0115167,8
ur98906416,tt1504320,7
ur98906416,tt0810819,7
ur98906416,tt0101775,7
ur98906416,tt1412528,5
ur98906416,tt2283362,7
ur98906416,tt1401236,3
ur98906416,tt0114852,6
ur98906416,tt5635086,7
ur98906416,tt0480242,6
ur98906416,tt4671002,7
ur98906416,tt0103956,7
ur98906416,tt3700542,3
ur98906416,tt8232636,9
ur98906416,tt1705039,8
ur98906416,tt0436992,8
ur98906416,tt0182576,9
ur98906416,tt0182576,9
ur98906416,tt0182576,4
ur98906416,tt0182576,9
ur98906416,tt0437745,4
ur98906416,tt0182576,9
ur98906416,tt0182576,9
ur98906416,tt0465551,10
ur98906416,tt0404203,9
ur98906416,tt0361127,7
ur98906416,tt0235198,9
ur98906416,tt0413267,7
ur98906416,tt6524350,9
ur98906416,tt0293092,8
ur98906416,tt0164226,7
ur98906416,tt0120915,8
ur98906416,tt7441032,7
ur98906416,tt0024404,9
ur98906416,tt2025667,6
ur98906416,tt0298148,9
ur98906416,tt0358856,4
ur98906416,tt1232047,8
ur98906416,tt0264734,8
ur98906416,tt0367594,7
ur98906416,tt0098635,5
ur98906416,tt5521550,7
ur98906416,tt4651520,7
ur98906416,tt1956620,5
ur98906416,tt1284575,6
ur98906416,tt1478338,4
ur98906416,tt1530509,3
ur98906416,tt2035670,5
ur98906416,tt0063729,4
ur98906416,tt0051398,8
ur98906416,tt0367652,5
ur98906416,tt1881002,7
ur98906416,tt0176250,5
ur98906416,tt4078160,6
ur98906416,tt2204315,6
ur98906416,tt2914892,6
ur98906416,tt0026262,6
ur98906416,tt1674086,6
ur98906416,tt0074094,6
ur98906416,tt0075638,6
ur98906416,tt0036910,6
ur98906416,tt0040607,5
ur98906416,tt1666186,6
ur98906416,tt0466342,6
ur98906416,tt1213644,4
ur98906416,tt0319061,8
ur98906416,tt0455362,5
ur98906416,tt0067381,6
ur98906416,tt3108604,1
ur98906416,tt2488220,3
ur98906416,tt0024216,7
ur98906416,tt0023969,10
ur98906416,tt0307987,8
ur98906416,tt1424003,8
ur98906416,tt2717822,5
